case:concept:name,ID,concept:name,Name,ativity name,WBS,Predecessors,Successors,Baseline Start,Baseline End,Duration,time:timestamp,Actual Duration,Actual end,Resource Cost,Fixed Cost,Cost/Hour,Variable Cost,Total Cost,Baseline duration (in calendar days),,,,,,,,,,,
1,31,w,Chapes,Chaps,1.6.2,30FS,FS42,11/24/16 8:00,12/12/16 17:00,13,12/1/16 8:00,16,12/17/16 8:00,0.00€,"4,779.00€",0.00€,0.00€,"4,779.00€",18.375,"4,779.00€",0.00€,0,782.00€,0.00€,"5,561.00€",0.00€,100%,Finished,"4,779.00€","4,779.00€"
1,32,if,Vloerisolatie,Floor insulation,1.6.3,42FS,FS33,12/14/16 8:00,12/15/16 17:00,2,12/28/16 8:00,3,12/31/16 8:00,0.00€,"2,697.00€",0.00€,0.00€,"2,697.00€",1.375,"2,697.00€",0.00€,0,65.00€,0.00€,"2,762.00€",0.00€,100%,Finished,"2,697.00€","2,697.00€"
1,33,x,Tegelwerken,Tile works,1.6.4,32FS,FS34;FS35;FS36;FS37;FS38;FS46,12/16/16 8:00,12/30/16 17:00,11,1/2/17 8:00,14,1/16/17 8:00,0.00€,"3,027.00€",0.00€,0.00€,"3,027.00€",14.375,"3,027.00€",0.00€,0,662.00€,0.00€,"3,689.00€",0.00€,100%,Finished,"3,027.00€","3,027.00€"
1,34,z,Buisbek/zoldluik/platen zold/stijl,Tube beak/attic hatch/plates attic/style,1.6.5,33FS,,1/2/17 8:00,1/2/17 17:00,1,1/20/17 8:00,3,1/23/17 8:00,0.00€,227.00€,0.00€,0.00€,227.00€,0.375,227.00€,0.00€,0,553.00€,0.00€,780.00€,0.00€,100%,Finished,227.00€,227.00€
1,35,aa,Binnendeuren/Uitbekledingen,Interior doors/Clinings,1.6.6,33FS,,1/2/17 8:00,1/5/17 17:00,4,1/20/17 8:00,4,1/24/17 8:00,0.00€,987.00€,0.00€,0.00€,987.00€,3.375,987.00€,0.00€,0,7.00€,0.00€,994.00€,0.00€,100%,Finished,987.00€,987.00€
1,36,bb,Trap,Trap,1.6.7,33FS,,1/2/17 8:00,1/11/17 17:00,8,1/20/17 8:00,8,1/28/17 8:00,0.00€,"2,150.00€",0.00€,0.00€,"2,150.00€",9.375,"2,150.00€",0.00€,0,-58.00€,0.00€,"2,092.00€",0.00€,100%,Finished,"2,150.00€","2,150.00€"
1,37,cc,Luchtdichten,airtight,1.6.8,33FS,,1/2/17 8:00,1/3/17 17:00,2,1/20/17 8:00,3,1/23/17 8:00,0.00€,491.00€,0.00€,0.00€,491.00€,1.375,491.00€,0.00€,0,408.00€,0.00€,899.00€,0.00€,100%,Finished,491.00€,491.00€
1,38,ab,"Keuken (laminaat, kasten)","Kitchen (laminate, cabinets)",1.6.9,33FS,,1/2/17 8:00,1/10/17 17:00,7,1/20/17 8:00,7,1/27/17 8:00,0.00€,"7,500.00€",0.00€,0.00€,"7,500.00€",8.375,"7,500.00€",0.00€,0,0.00€,0.00€,"7,500.00€",0.00€,100%,Finished,"7,500.00€","7,500.00€"
1,39,dd,UZL,UZL,1.7.1,26FS,FS41,10/10/16 8:00,10/12/16 17:00,3,10/17/16 8:00,3,10/20/16 8:00,0.00€,888.00€,0.00€,0.00€,888.00€,2.375,888.00€,0.00€,0,0.00€,0.00€,888.00€,0.00€,100%,Finished,888.00€,888.00€
1,40,ee,Betonplexplaten,Concrete plywood plates,1.7.2,26FS,FS41,10/10/16 8:00,10/12/16 17:00,3,10/17/16 8:00,1,10/18/16 8:00,0.00€,625.00€,0.00€,0.00€,625.00€,2.375,625.00€,0.00€,0,-370.00€,0.00€,255.00€,0.00€,100%,Finished,625.00€,625.00€
1,41,ff,Slijpen technieken / boringen,Grinding techniques / drilling,1.7.3,39FS;40FS,FS43,10/13/16 8:00,10/19/16 17:00,5,10/20/16 8:00,5,10/25/16 8:00,0.00€,"1,300.00€",0.00€,0.00€,"1,300.00€",6.375,"1,300.00€",0.00€,0,25.00€,0.00€,"1,325.00€",0.00€,100%,Finished,"1,300.00€","1,300.00€"
1,42,gg,Bad en douche,Bath and shower,1.7.4,31FS,FS32,12/13/16 8:00,12/13/16 17:00,1,12/23/16 8:00,3,12/26/16 8:00,0.00€,"1,152.00€",0.00€,0.00€,"1,152.00€",0.375,"1,152.00€",0.00€,0,-69.00€,0.00€,"1,083.00€",0.00€,100%,Finished,"1,152.00€","1,152.00€"
1,43,hh,Leidingen ventilatie,Ventilation pipes,1.7.5,41FS,FS44,10/20/16 8:00,10/24/16 17:00,3,10/27/16 8:00,4,10/31/16 8:00,0.00€,"1,926.00€",0.00€,0.00€,"1,926.00€",4.375,"1,926.00€",0.00€,0,-59.00€,0.00€,"1,867.00€",0.00€,100%,Finished,"1,926.00€","1,926.00€"
1,44,ii,Leidingen san/CV/WP,San/CV/WP pipes,1.7.6,43FS,FS45,10/25/16 8:00,10/28/16 17:00,4,11/2/16 8:00,4,11/6/16 8:00,0.00€,"2,481.00€",0.00€,0.00€,"2,481.00€",3.375,"2,481.00€",0.00€,0,-265.00€,0.00€,"2,216.00€",0.00€,100%,Finished,"2,481.00€","2,481.00€"
1,45,ac,Leidingen vloerverwarming,Underfloor heating pipes,1.7.7,44FS,FS49,10/31/16 8:00,11/3/16 17:00,4,11/8/16 8:00,4,11/12/16 8:00,0.00€,"2,102.00€",0.00€,0.00€,"2,102.00€",3.375,"2,102.00€",0.00€,0,-215.00€,0.00€,"1,887.00€",0.00€,100%,Finished,"2,102.00€","2,102.00€"
1,46,jj,Afwerken ventilatie,Finish ventilation,1.7.8,33FS,FS47,1/2/17 8:00,1/3/17 17:00,2,1/20/17 8:00,1,1/21/17 8:00,0.00€,"1,899.00€",0.00€,0.00€,"1,899.00€",1.375,"1,899.00€",0.00€,0,-372.00€,0.00€,"1,527.00€",0.00€,100%,Finished,"1,899.00€","1,899.00€"
1,47,kk,Afwerken sanitair,Finish sanitary,1.7.9,46FS,FS48,1/4/17 8:00,1/5/17 17:00,2,1/23/17 8:00,4,1/27/17 8:00,0.00€,"2,565.00€",0.00€,0.00€,"2,565.00€",1.375,"2,565.00€",0.00€,0,148.00€,0.00€,"2,713.00€",0.00€,100%,Finished,"2,565.00€","2,565.00€"
1,48,ll,Afwerken CV/WP,Finish CV/WP,1.7.10,47FS,FS50,1/6/17 8:00,1/11/17 17:00,4,1/27/17 8:00,3,1/30/17 8:00,0.00€,"6,352.00€",0.00€,0.00€,"6,352.00€",5.375,"6,352.00€",0.00€,0,0.00€,0.00€,"6,352.00€",0.00€,100%,Finished,"6,352.00€","6,352.00€"
1,49,mm,Leidingen electro,Electrical pipes,1.7.11,45FS,FS30,11/4/16 8:00,11/9/16 17:00,4,11/14/16 8:00,4,11/18/16 8:00,0.00€,"2,594.00€",0.00€,0.00€,"2,594.00€",5.375,"2,594.00€",0.00€,0,-920.00€,0.00€,"1,674.00€",0.00€,100%,Finished,"2,594.00€","2,594.00€"
1,50,nn,Afwerken electro,Finishing electrical,1.7.12,48FS,FS51;FS52;FS53;FS54,1/12/17 8:00,1/18/17 17:00,5,2/1/17 8:00,3,2/4/17 8:00,0.00€,"3,608.00€",0.00€,0.00€,"3,608.00€",6.375,"3,608.00€",0.00€,0,-274.00€,0.00€,"3,334.00€",0.00€,100%,Finished,"3,608.00€","3,608.00€"
1,51,pp,Verlichting,Relief,1.7.13,50FS,FS55,1/19/17 8:00,1/19/17 17:00,1,2/6/17 8:00,1,2/7/17 8:00,0.00€,50.00€,0.00€,0.00€,50.00€,0.375,50.00€,0.00€,0,-20.00€,0.00€,30.00€,0.00€,100%,Finished,50.00€,50.00€
1,52,ad,Programmatie domotica,Home automation programming,1.7.14,50FS,FS55,1/19/17 8:00,1/19/17 17:00,1,2/6/17 8:00,1,2/7/17 8:00,0.00€,600.00€,0.00€,0.00€,600.00€,0.375,600.00€,0.00€,0,6.00€,0.00€,606.00€,0.00€,100%,Finished,600.00€,600.00€
1,53,ae,"Diepsondering, bron en aansluiting","CPT, source and connection",1.7.15,50FS,FS55,1/19/17 8:00,1/31/17 17:00,9,2/6/17 8:00,9,2/15/17 8:00,0.00€,"2,460.00€",0.00€,0.00€,"2,460.00€",12.375,"2,460.00€",0.00€,0,-89.00€,0.00€,"2,371.00€",0.00€,100%,Finished,"2,460.00€","2,460.00€"
1,54,o1,Karweien,chores,1.7.16,50FS,FS55,1/19/17 8:00,1/19/17 17:00,1,2/6/17 8:00,1,2/7/17 8:00,0.00€,160.00€,0.00€,0.00€,160.00€,0.375,160.00€,0.00€,0,2.00€,0.00€,162.00€,0.00€,100%,Finished,160.00€,160.00€
1,55,rr,Opkuis werk (afvoer puin en afval),Cleaning work (disposal of rubble and waste),1.8.1,51FS;52FS;53FS;54FS,,2/1/17 8:00,2/7/17 17:00,5,2/17/17 8:00,6,2/23/17 8:00,0.00€,"1,402.00€",0.00€,0.00€,"1,402.00€",6.375,"1,402.00€",0.00€,0,303.00€,0.00€,"1,705.00€",0.00€,100%,Finished,"1,402.00€","1,402.00€"
2,1,a,Werfinrichting/Werftoiletten,Yard equipment/yard toilets,1.1.1,,FS7,3/8/16 8:00,3/9/16 17:00,2,3/8/16 8:00,3,3/11/16 8:00,0.00€,350.00€,0.00€,0.00€,350.00€,1.375,350.00€,0.00€,0,270.00€,0.00€,620.00€,0.00€,100%,Finished,350.00€,350.00€
2,2,tt,Voorbereiding oplevering,Preparation delivery,1.1.2,,FS7,3/8/16 8:00,3/8/16 17:00,1,3/8/16 8:00,1,3/9/16 8:00,0.00€,187.00€,0.00€,0.00€,187.00€,0.375,187.00€,0.00€,0,0.00€,0.00€,187.00€,0.00€,100%,Finished,187.00€,187.00€
2,3,b,Transportkosten,Transportation costs,1.1.3,,FS7,3/8/16 8:00,3/15/16 17:00,6,3/8/16 8:00,6,3/14/16 8:00,0.00€,"1,725.00€",0.00€,0.00€,"1,725.00€",7.375,"1,725.00€",0.00€,0,24.00€,0.00€,"1,749.00€",0.00€,100%,Finished,"1,725.00€","1,725.00€"
2,4,uu,Magazijn,Stockroom,1.1.4,,FS7,3/8/16 8:00,3/14/16 17:00,5,3/8/16 8:00,5,3/13/16 8:00,0.00€,"1,192.00€",0.00€,0.00€,"1,192.00€",6.375,"1,192.00€",0.00€,0,57.00€,0.00€,"1,249.00€",0.00€,100%,Finished,"1,192.00€","1,192.00€"
2,5,d,Studiekosten projectontwikkelaar,Study costs project developer,1.1.5,,FS7,3/8/16 8:00,3/25/16 17:00,14,3/8/16 8:00,15,3/23/16 8:00,0.00€,"4,128.00€",0.00€,0.00€,"4,128.00€",17.375,"4,128.00€",0.00€,0,839.00€,0.00€,"4,967.00€",0.00€,100%,Finished,"4,128.00€","4,128.00€"
2,6,d1,Studiekosten aannemer,Contractor study costs,1.1.6,,FS7,3/8/16 8:00,4/13/16 17:00,27,3/8/16 8:00,25,4/2/16 8:00,0.00€,"7,886.00€",0.00€,0.00€,"7,886.00€",36.375,"7,886.00€",0.00€,0,-686.00€,0.00€,"7,200.00€",0.00€,100%,Finished,"7,886.00€","7,886.00€"
2,7,e,Funderingen,Foundations,1.2.1,1FS;2FS;3FS;4FS;5FS;6FS,FS8,4/14/16 8:00,5/25/16 17:00,30,4/12/16 8:00,28,5/10/16 8:00,0.00€,"8,767.00€",0.00€,0.00€,"8,767.00€",41.375,"8,767.00€",0.00€,0,503.00€,0.00€,"9,270.00€",0.00€,100%,Finished,"8,767.00€","8,767.00€"
2,8,f,Gewa/Metselwerk,Gewa/Masonry,1.3.1,7FS,FS9;FS10,5/26/16 8:00,6/24/16 17:00,22,5/20/16 8:00,21,6/10/16 8:00,0.00€,"18,103.00€",0.00€,0.00€,"18,103.00€",29.375,"18,103.00€",0.00€,0,96.00€,0.00€,"18,199.00€",0.00€,100%,Finished,"18,103.00€","18,103.00€"
2,9,g,Gewelven/Structuur,Vaults/Structure,1.3.2,8FS,FS11,6/27/16 8:00,6/30/16 17:00,4,6/20/16 8:00,5,6/25/16 8:00,0.00€,"7,328.00€",0.00€,0.00€,"7,328.00€",3.375,"7,328.00€",0.00€,0,31.00€,0.00€,"7,359.00€",0.00€,100%,Finished,"7,328.00€","7,328.00€"
2,10,h,Uitbranden GEWA,Burn out GEWA,1.3.3,8FS,FS11,6/27/16 8:00,6/27/16 17:00,1,6/20/16 8:00,1,6/21/16 8:00,0.00€,479.00€,0.00€,0.00€,479.00€,0.375,479.00€,0.00€,0,-9.00€,0.00€,470.00€,0.00€,100%,Finished,479.00€,479.00€
2,11,i,Isolatie,Insulation,1.3.4,9FS;10FS,FS12,7/1/16 8:00,7/7/16 17:00,5,6/27/16 8:00,5,7/2/16 8:00,0.00€,"4,451.00€",0.00€,0.00€,"4,451.00€",6.375,"4,451.00€",0.00€,0,-11.00€,0.00€,"4,440.00€",0.00€,100%,Finished,"4,451.00€","4,451.00€"
2,12,j,Parament,Parament,1.3.5,11FS,FS13,7/8/16 8:00,8/24/16 17:00,34,7/4/16 8:00,34,8/7/16 8:00,0.00€,"19,722.00€",0.00€,0.00€,"19,722.00€",47.375,"19,722.00€",0.00€,0,169.00€,0.00€,"19,891.00€",0.00€,100%,Finished,"19,722.00€","19,722.00€"
2,13,k,Ytong/Gipswanden,Ytong/Plaster walls,1.3.6,12FS,FS14;FS15,8/25/16 8:00,8/29/16 17:00,3,8/19/16 8:00,3,8/22/16 8:00,0.00€,"2,447.00€",0.00€,0.00€,"2,447.00€",4.375,"2,447.00€",0.00€,0,22.00€,0.00€,"2,469.00€",0.00€,100%,Finished,"2,447.00€","2,447.00€"
2,14,l,Dorpels,Sills,1.3.7,13FS,FS16,8/30/16 8:00,8/31/16 17:00,2,8/24/16 8:00,2,8/26/16 8:00,0.00€,"1,065.00€",0.00€,0.00€,"1,065.00€",1.375,"1,065.00€",0.00€,0,5.00€,0.00€,"1,070.00€",0.00€,100%,Finished,"1,065.00€","1,065.00€"
2,15,m,Voegwerk,Jointing,1.3.8,13FS,FS16,8/30/16 8:00,9/8/16 17:00,8,8/24/16 8:00,8,9/1/16 8:00,0.00€,"2,246.00€",0.00€,0.00€,"2,246.00€",9.375,"2,246.00€",0.00€,0,-171.00€,0.00€,"2,075.00€",0.00€,100%,Finished,"2,246.00€","2,246.00€"
2,16,n,Stelling,Rack,1.3.9,14FS;15FS,FS17,9/9/16 8:00,9/15/16 17:00,5,9/5/16 8:00,4,9/9/16 8:00,0.00€,"1,836.00€",0.00€,0.00€,"1,836.00€",6.375,"1,836.00€",0.00€,0,-57.00€,0.00€,"1,779.00€",0.00€,100%,Finished,"1,836.00€","1,836.00€"
2,17,o,Karweien,chores,1.3.10,16FS,FS18,9/16/16 8:00,9/16/16 17:00,1,9/9/16 8:00,1,9/10/16 8:00,0.00€,293.00€,0.00€,0.00€,293.00€,0.375,293.00€,0.00€,0,0.00€,0.00€,293.00€,0.00€,100%,Finished,293.00€,293.00€
2,18,p,Daktimmer traditioneel/prefabkap,Roof carpenter traditional/prefab roof,1.4.1,17FS,FS19,9/19/16 8:00,10/14/16 17:00,20,9/19/16 8:00,20,10/9/16 8:00,0.00€,"11,226.00€",0.00€,0.00€,"11,226.00€",25.375,"11,226.00€",0.00€,0,0.00€,0.00€,"11,226.00€",0.00€,100%,Finished,"11,226.00€","11,226.00€"
2,19,q,Dakdekken,Roof decks,1.4.2,18FS,FS20;FS21,10/17/16 8:00,10/21/16 17:00,5,10/10/16 8:00,4,10/14/16 8:00,0.00€,"2,752.00€",0.00€,0.00€,"2,752.00€",4.375,"2,752.00€",0.00€,0,-52.00€,0.00€,"2,700.00€",0.00€,100%,Finished,"2,752.00€","2,752.00€"
2,20,r,Goten en afleiders,Gutters and diverters,1.4.3,19FS,FS22;FS23;FS24,10/24/16 8:00,10/25/16 17:00,2,10/14/16 8:00,2,10/16/16 8:00,0.00€,321.00€,0.00€,0.00€,321.00€,1.375,321.00€,0.00€,0,0.00€,0.00€,321.00€,0.00€,100%,Finished,321.00€,321.00€
2,21,qq,Zonnepanelen,Solar panels,1.4.4,19FS,,10/24/16 8:00,10/24/16 17:00,1,10/14/16 8:00,1,10/15/16 8:00,0.00€,422.00€,0.00€,0.00€,422.00€,0.375,422.00€,0.00€,0,-3.00€,0.00€,419.00€,0.00€,100%,Finished,422.00€,422.00€
2,22,vv,Afdichting/groendaken/plat dak,Waterproofing/green roofs/flat roof,1.4.5,20FS,FS25,10/26/16 8:00,11/2/16 17:00,6,10/18/16 8:00,3,10/21/16 8:00,0.00€,"2,677.00€",0.00€,0.00€,"2,677.00€",7.375,"2,677.00€",0.00€,0,-837.00€,0.00€,"1,840.00€",0.00€,100%,Finished,"2,677.00€","2,677.00€"
2,23,t,Dakvlakramen,Roof plane windows,1.4.6,20FS,,10/26/16 8:00,11/7/16 17:00,9,10/18/16 8:00,9,10/27/16 8:00,0.00€,"4,783.00€",0.00€,0.00€,"4,783.00€",12.375,"4,783.00€",0.00€,0,16.00€,0.00€,"4,799.00€",0.00€,100%,Finished,"4,783.00€","4,783.00€"
2,24,af,Karwei dakwerk,Job roofing,1.4.7,20FS,,10/26/16 8:00,11/2/16 17:00,6,10/18/16 8:00,6,10/24/16 8:00,0.00€,"1,671.00€",0.00€,0.00€,"1,671.00€",7.375,"1,671.00€",0.00€,0,0.00€,0.00€,"1,671.00€",0.00€,100%,Finished,"1,671.00€","1,671.00€"
2,25,ww,Kader buitenschrijnwerk Wachtbuizen,Exterior carpentry frame Waiting tubes,1.5.1,22FS,FS26,11/3/16 8:00,11/3/16 17:00,1,10/21/16 8:00,1,10/22/16 8:00,0.00€,118.00€,0.00€,0.00€,118.00€,0.375,118.00€,0.00€,0,0.00€,0.00€,118.00€,0.00€,100%,Finished,118.00€,118.00€
2,26,u,Buitenschrijnwerk plaatsen,Install exterior joinery,1.5.2,25FS,FS27;FS28;FS29;FS30;FS40;FS41,11/4/16 8:00,11/15/16 17:00,8,10/24/16 8:00,8,11/1/16 8:00,0.00€,"2,256.00€",0.00€,0.00€,"2,256.00€",11.375,"2,256.00€",0.00€,0,-7.00€,0.00€,"2,249.00€",0.00€,100%,Finished,"2,256.00€","2,256.00€"
2,27,xx,Elastische voegen,Elastic joints,1.5.3,26FS,,11/16/16 8:00,11/16/16 17:00,1,11/4/16 8:00,1,11/5/16 8:00,0.00€,50.00€,0.00€,0.00€,50.00€,0.375,50.00€,0.00€,0,5.00€,0.00€,55.00€,0.00€,100%,Finished,50.00€,50.00€
2,28,yy,Ballustrades/Trapleuningen,Balustrades/Stair railings,1.5.4,26FS,,11/16/16 8:00,11/18/16 17:00,3,11/4/16 8:00,3,11/7/16 8:00,0.00€,710.00€,0.00€,0.00€,710.00€,2.375,710.00€,0.00€,0,-10.00€,0.00€,700.00€,0.00€,100%,Finished,710.00€,710.00€
2,29,zz,Poort,Gate,1.5.5,26FS,,11/16/16 8:00,11/18/16 17:00,3,11/4/16 8:00,3,11/7/16 8:00,0.00€,900.00€,0.00€,0.00€,900.00€,2.375,900.00€,0.00€,0,-110.00€,0.00€,790.00€,0.00€,100%,Finished,900.00€,900.00€
2,30,ag,Karwei binnenschrijnwerk,Job interior joinery,1.5.6,26FS,,11/16/16 8:00,11/16/16 17:00,1,11/4/16 8:00,1,11/5/16 8:00,0.00€,250.00€,0.00€,0.00€,250.00€,0.375,250.00€,0.00€,0,0.00€,0.00€,250.00€,0.00€,100%,Finished,250.00€,250.00€
2,31,v,Plakwerken,pasting,1.6.1,50FS,FS32,12/19/16 8:00,12/30/16 17:00,10,12/14/16 8:00,12,12/26/16 8:00,0.00€,"8,700.00€",0.00€,0.00€,"8,700.00€",11.375,"8,700.00€",0.00€,0,780.00€,0.00€,"9,480.00€",0.00€,100%,Finished,"8,700.00€","8,700.00€"
2,32,w,Chapes,Chaps,1.6.2,31FS,FS43,1/2/17 8:00,1/17/17 17:00,12,12/30/16 8:00,14,1/13/17 8:00,0.00€,"4,025.00€",0.00€,0.00€,"4,025.00€",15.375,"4,025.00€",0.00€,0,"1,104.00€",0.00€,"5,129.00€",0.00€,100%,Finished,"4,025.00€","4,025.00€"
2,33,if,Vloerisolatie,Floor insulation,1.6.3,43FS,FS34,1/19/17 8:00,1/20/17 17:00,2,1/20/17 8:00,2,1/22/17 8:00,0.00€,"2,245.00€",0.00€,0.00€,"2,245.00€",1.375,"2,245.00€",0.00€,0,-244.00€,0.00€,"2,001.00€",0.00€,100%,Finished,"2,245.00€","2,245.00€"
2,34,x,Tegelwerken,Tile works,1.6.4,33FS,FS35;FS36;FS37;FS38;FS39;FS47,1/23/17 8:00,2/20/17 17:00,21,1/24/17 8:00,22,2/15/17 8:00,0.00€,"8,951.00€",0.00€,0.00€,"8,951.00€",28.375,"8,951.00€",0.00€,0,-219.00€,0.00€,"8,732.00€",0.00€,100%,Finished,"8,951.00€","8,951.00€"
2,35,z,Buisbek/Zoldluik/Platen zold/Stijl,Tube Beak/Slat Hatch/Plates Attic/Style,1.6.5,34FS,,2/21/17 8:00,2/23/17 17:00,3,2/23/17 8:00,3,2/26/17 8:00,0.00€,600.00€,0.00€,0.00€,600.00€,2.375,600.00€,0.00€,0,26.00€,0.00€,626.00€,0.00€,100%,Finished,600.00€,600.00€
2,36,aa,Binnendeuren/uitbekledingen,Interior doors/coverings,1.6.6,34FS,,2/21/17 8:00,2/27/17 17:00,5,2/23/17 8:00,6,3/1/17 8:00,0.00€,"1,269.00€",0.00€,0.00€,"1,269.00€",6.375,"1,269.00€",0.00€,0,308.00€,0.00€,"1,577.00€",0.00€,100%,Finished,"1,269.00€","1,269.00€"
2,37,bb,Trap,Trap,1.6.7,34FS,,2/21/17 8:00,3/2/17 17:00,8,2/23/17 8:00,8,3/3/17 8:00,0.00€,"2,312.00€",0.00€,0.00€,"2,312.00€",9.375,"2,312.00€",0.00€,0,38.00€,0.00€,"2,350.00€",0.00€,100%,Finished,"2,312.00€","2,312.00€"
2,38,cc,Luchtdichten,airtight,1.6.8,34FS,,2/21/17 8:00,2/22/17 17:00,2,2/23/17 8:00,2,2/25/17 8:00,0.00€,549.00€,0.00€,0.00€,549.00€,1.375,549.00€,0.00€,0,0.00€,0.00€,549.00€,0.00€,100%,Finished,549.00€,549.00€
2,39,ab,"Keuken (laminaat, kasten)","Kitchen (laminate, cabinets)",1.6.9,34FS,,2/21/17 8:00,3/6/17 17:00,10,2/23/17 8:00,10,3/5/17 8:00,0.00€,"14,493.00€",0.00€,0.00€,"14,493.00€",13.375,"14,493.00€",0.00€,0,0.00€,0.00€,"14,493.00€",0.00€,100%,Finished,"14,493.00€","14,493.00€"
2,40,dd,UZL,UZL,1.7.1,26FS,FS42,11/16/16 8:00,11/18/16 17:00,3,11/4/16 8:00,3,11/7/16 8:00,0.00€,888.00€,0.00€,0.00€,888.00€,2.375,888.00€,0.00€,0,12.00€,0.00€,900.00€,0.00€,100%,Finished,888.00€,888.00€
2,41,ee,Betonplexplaten,Concrete plywood plates,1.7.2,26FS,FS42,11/16/16 8:00,11/18/16 17:00,3,11/4/16 8:00,2,11/6/16 8:00,0.00€,625.00€,0.00€,0.00€,625.00€,2.375,625.00€,0.00€,0,-330.00€,0.00€,295.00€,0.00€,100%,Finished,625.00€,625.00€
2,42,ff,Slijpen technieken/boringen,Grinding techniques/drilling,1.7.3,40FS;41FS,FS44,11/21/16 8:00,11/25/16 17:00,5,11/8/16 8:00,5,11/13/16 8:00,0.00€,"1,300.00€",0.00€,0.00€,"1,300.00€",4.375,"1,300.00€",0.00€,0,150.00€,0.00€,"1,450.00€",0.00€,100%,Finished,"1,300.00€","1,300.00€"
2,43,gg,Bad en douche,Bath and shower,1.7.4,32FS,FS33,1/18/17 8:00,1/18/17 17:00,1,1/19/17 8:00,1,1/20/17 8:00,0.00€,"1,152.00€",0.00€,0.00€,"1,152.00€",0.375,"1,152.00€",0.00€,0,-152.00€,0.00€,"1,000.00€",0.00€,100%,Finished,"1,152.00€","1,152.00€"
2,44,hh,Leidingen ventilatie,Ventilation pipes,1.7.5,42FS,FS45,11/28/16 8:00,11/30/16 17:00,3,11/15/16 8:00,5,11/20/16 8:00,0.00€,"1,926.00€",0.00€,0.00€,"1,926.00€",2.375,"1,926.00€",0.00€,0,"1,761.00€",0.00€,"3,687.00€",0.00€,100%,Finished,"1,926.00€","1,926.00€"
2,45,ii,Leidingen san/WP/CV,San/WP/CV pipes,1.7.6,44FS,FS46,12/1/16 8:00,12/6/16 17:00,4,11/22/16 8:00,7,11/29/16 8:00,0.00€,"2,481.00€",0.00€,0.00€,"2,481.00€",5.375,"2,481.00€",0.00€,0,934.00€,0.00€,"3,415.00€",0.00€,100%,Finished,"2,481.00€","2,481.00€"
2,46,ac,Leidingen vloerverwarming,Underfloor heating pipes,1.7.7,45FS,FS50,12/7/16 8:00,12/12/16 17:00,4,12/1/16 8:00,5,12/6/16 8:00,0.00€,"2,557.00€",0.00€,0.00€,"2,557.00€",5.375,"2,557.00€",0.00€,0,862.00€,0.00€,"3,419.00€",0.00€,100%,Finished,"2,557.00€","2,557.00€"
2,47,jj,Afwerken ventilatie,Finish ventilation,1.7.8,34FS,FS48,2/21/17 8:00,2/22/17 17:00,2,2/23/17 8:00,2,2/25/17 8:00,0.00€,"1,899.00€",0.00€,0.00€,"1,899.00€",1.375,"1,899.00€",0.00€,0,0.00€,0.00€,"1,899.00€",0.00€,100%,Finished,"1,899.00€","1,899.00€"
2,48,kk,Afwerken sanitair,Finish sanitary,1.7.9,47FS,FS49,2/23/17 8:00,2/24/17 17:00,2,2/27/17 8:00,2,3/1/17 8:00,0.00€,"2,565.00€",0.00€,0.00€,"2,565.00€",1.375,"2,565.00€",0.00€,0,130.00€,0.00€,"2,695.00€",0.00€,100%,Finished,"2,565.00€","2,565.00€"
2,49,ll,Afwerken CV/WP,Finish CV/WP,1.7.10,48FS,FS51,2/27/17 8:00,3/2/17 17:00,4,3/1/17 8:00,3,3/4/17 8:00,0.00€,"6,352.00€",0.00€,0.00€,"6,352.00€",3.375,"6,352.00€",0.00€,0,"-1,446.00€",0.00€,"4,906.00€",0.00€,100%,Finished,"6,352.00€","6,352.00€"
2,50,mm,Leidingen electro,Electrical pipes,1.7.11,46FS,FS31,12/13/16 8:00,12/16/16 17:00,4,12/8/16 8:00,4,12/12/16 8:00,0.00€,"2,594.00€",0.00€,0.00€,"2,594.00€",3.375,"2,594.00€",0.00€,0,6.00€,0.00€,"2,600.00€",0.00€,100%,Finished,"2,594.00€","2,594.00€"
2,51,nn,Afwerken electro,Finishing electrical,1.7.12,49FS,FS52;FS53;FS54,3/3/17 8:00,3/9/17 17:00,5,3/6/17 8:00,4,3/10/17 8:00,0.00€,"3,608.00€",0.00€,0.00€,"3,608.00€",6.375,"3,608.00€",0.00€,0,-486.00€,0.00€,"3,122.00€",0.00€,100%,Finished,"3,608.00€","3,608.00€"
2,52,pp,Verlichting,Relief,1.7.13,51FS,FS55;FS56;FS59,3/10/17 8:00,3/13/17 17:00,2,3/10/17 8:00,2,3/12/17 8:00,0.00€,"6,653.00€",0.00€,0.00€,"6,653.00€",3.375,"6,653.00€",0.00€,0,-29.00€,0.00€,"6,624.00€",0.00€,100%,Finished,"6,653.00€","6,653.00€"
2,53,ae,"Diepsondering, bron en aansluiting","CPT, source and connection",1.7.14,51FS,FS55;FS56;FS59,3/10/17 8:00,3/14/17 17:00,3,3/10/17 8:00,3,3/13/17 8:00,0.00€,"2,460.00€",0.00€,0.00€,"2,460.00€",4.375,"2,460.00€",0.00€,0,138.00€,0.00€,"2,598.00€",0.00€,100%,Finished,"2,460.00€","2,460.00€"
